1909,haw,	2.976923076923077
1912,nu,	8.699887342434645
1915,chi,	3.9158878504672896
1916,haw,	3.9056603773584904
1919,nu,	7.992521656241862
1921,chi,	3.948759007205765
1922,haw,	4.0
1926,nu,	7.2096870530832
1928,chi,	3.3858520900321545
1929,haw,	3.1259259259259258
1933,nu,	6.65822732012513
1935,chi,	3.108720930232558
1936,haw,	4.088888888888889
1940,nu,	7.173820304606519
1941,chi,	3.4656534954407294
1942,haw,	3.7267080745341614
1947,nu,	7.689052320440754
1948,chi,	3.4282029234737745
1949,haw,	3.2432432432432434
1954,nu,	8.273959207620662
1955,chi,	3.78390522875817
1956,haw,	3.5057471264367814
1961,nu,	10.113247702695842
1962,chi,	4.788774002954209
1963,haw,	4.123595505617978
1968,chi,	5.5481984089845575
1968,nu,	12.20216457459901
1969,haw,	4.170212765957447
1975,chi,	5.905379544971295
1975,nu,	12.622475008120105
1976,haw,	4.153846153846154
1982,chi,	6.022230320699708
1982,nu,	13.563229057776242
1983,haw,	4.130820399113082
1989,chi,	6.981664540816326
1989,nu,	15.449834011326287
1995,chi,	7.94849537037037
1996,haw,	7.096085409252669
1996,nu,	17.748359494789366
2004,chi,	11.06559917355372
2004,nu,	24.206650399619015
2005,haw,	8.786809815950921
